name,artist,song_id,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,sections,target,chart_date,popularity,release_date,weeks,artist_popularity,artist_followers,number_of_artists,list_of_artists,key,artist_id,lead_artist_name
If You're Reading This,Tim McGraw,3opmoDn4nG2eZWPjI8B7Bg,0.305,0.304,-8.383,1,0.0285,0.823,0.0,0.67,0.341,145.49,252720,4,13,1,2007-08-25,54,2007-03-27,383,77,3353725,1,['6roFdX1y5BYSbp60OTJWMd'],11,6roFdX1y5BYSbp60OTJWMd,Tim McGraw
The Pretender,Foo Fighters,7x8dCjCr0x6x2lXKujYD34,0.433,0.959,-4.04,1,0.0431,0.000917,0.0,0.028,0.365,172.984,269373,4,9,1,2007-08-25,76,2007-09-25,93,81,8088675,1,['7jy3rLJdDQY21OgRLCZ9sD'],9,7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters
S.O.S.,Jonas Brothers,6sDP4912wjwB7BJhbSnjS1,0.584,0.696,-3.836,1,0.0694,0.000728,0.0,0.184,0.6990000000000001,137.112,153346,4,7,1,2007-08-25,62,2007-01-01,11,83,4651249,1,['7gOdHgIoIKoe4i9Tta6qdD'],7,7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers
I Got It From My Mama,will.i.am,2q2pZHWEQe6w9PgACCzMtC,0.888,0.777,-6.2620000000000005,1,0.0505,0.0961,3.14e-05,0.0514,0.8759999999999999,118.998,241520,4,12,1,2007-08-25,40,2007-01-01,0,78,3158905,1,['085pc2PYOi8bGKj0PNjekA'],6,085pc2PYOi8bGKj0PNjekA,will.i.am
Over You,Daughtry,2R5uY1gbIKzGB1yAOH067s,0.425,0.922,-2.6,1,0.0412,0.0174,0.0,0.104,0.564,156.045,204853,4,11,1,2007-08-25,59,2006,52,70,1490786,1,['5P5FTygHyx2G57oszR3Wot'],3,5P5FTygHyx2G57oszR3Wot,Daughtry
Wake Up Call,Maroon 5,1zqllQUMCgMaInr0CzFVll,0.632,0.949,-2.6710000000000003,0,0.0593,0.0302,0.0,0.0871,0.969,164.118,201306,4,7,1,2007-08-25,54,2007-01-01,144,90,27695813,1,['04gDigrS5kc9YWfZHwBETP'],4,04gDigrS5kc9YWfZHwBETP,Maroon 5
Me Love,Sean Kingston,44M8gY48QHhvc6vn5be10N,0.66,0.847,-3.25,1,0.191,0.0628,0.0,0.112,0.925,180.01,204293,4,11,1,2007-08-18,52,2008-03-11,10,75,1907939,1,['6S0dmVVn4udvppDhZIWxCr'],1,6S0dmVVn4udvppDhZIWxCr,Sean Kingston
Free And Easy (Down The Road I Go),Dierks Bentley,4Ng7hGdPwpINleVecBWiOO,0.557,0.825,-4.657,1,0.0283,0.00525,0.00164,0.177,0.841,120.017,201120,4,12,1,2007-08-18,57,2008-01-01,121,72,2345076,1,['7x8nK0m0cP2ksQf0mjWdPS'],6,7x8nK0m0cP2ksQf0mjWdPS,Dierks Bentley
All My Friends Say,Luke Bryan,539dFCMA8lfEElDPgGpcIB,0.6829999999999999,0.9,-4.422,1,0.0333,0.0439,0.0,0.177,0.962,117.036,242800,4,11,1,2007-08-18,59,2007-01-01,0,80,5820013,1,['0BvkDsjIUla7X0k6CSWh1I'],9,0BvkDsjIUla7X0k6CSWh1I,Luke Bryan
Can U Believe,Robin Thicke,6bTORCskFVRlnHXbVgnKEe,0.643,0.406,-7.772,1,0.0262,0.456,0.000375,0.14400000000000002,0.349,82.07,291960,4,12,1,2007-08-18,38,2006-01-01,23,69,1637944,1,['0ZrpamOxcZybMHGg1AYtHP'],11,0ZrpamOxcZybMHGg1AYtHP,Robin Thicke
Stronger,Kanye West,4fzsfWzRhPawzqhX8Qt9F3,0.617,0.7170000000000001,-7.858,0,0.153,0.00564,0.0,0.408,0.49,103.992,311866,4,13,1,2007-08-11,81,2007-09-11,148,92,12686431,1,['5K4W6rqBFWDnAN6FQUkS6x'],10,5K4W6rqBFWDnAN6FQUkS6x,Kanye West
Cyclone - Main,Baby Bash,0x1LCpY9Rgeq97VPajm81B,0.644,0.725,-4.622,1,0.0701,0.0112,0.0,0.146,0.584,77.977,221797,4,9,1,2007-08-11,65,2007-07-31,58,82,3514893,2,"['12PSlydMSjEHzSCj9X5qv7', '3aQeKQSyrW4qWr35idm0cy']",11,12PSlydMSjEHzSCj9X5qv7,Baby Bash
Love Me If You Can,Toby Keith,1OIxqnC2Bc8fN91XSxQ8HX,0.57,0.633,-6.26,1,0.0285,0.242,0.00176,0.0866,0.339,148.02700000000004,216866,4,9,1,2007-08-11,31,2008-10-21,311,73,1370201,1,['2bA6fzP0lMAQ4kz6CF61w8'],5,2bA6fzP0lMAQ4kz6CF61w8,Toby Keith
Take Me There,Rascal Flatts,6xRMwzjtb7bEbDFYP97jQB,0.499,0.857,-4.501,1,0.0374,0.00476,0.0,0.102,0.324,83.977,266586,4,12,1,2007-08-11,46,2007-01-01,322,75,2543762,1,['0a1gHP0HAqALbEyxaD5Ngn'],4,0a1gHP0HAqALbEyxaD5Ngn,Rascal Flatts
Proud of the House We Built,Brooks & Dunn,7dP5CWoAZlHVBzNAsSxYP1,0.618,0.79,-4.973,1,0.0445,0.0655,0.006409999999999999,0.11,0.545,119.987,226186,4,11,1,2007-08-11,40,2007-10-02,0,75,1635013,1,['0XKOBt59crntr7HQXXO8Yz'],6,0XKOBt59crntr7HQXXO8Yz,Brooks & Dunn
Hold On,Jonas Brothers,79Hz50oQtHIt5dDoEx4IDk,0.468,0.892,-3.555,1,0.132,0.00399,0.0,0.368,0.8170000000000001,149.162,164973,4,5,1,2007-08-11,53,2007-01-01,9,83,4651249,1,['7gOdHgIoIKoe4i9Tta6qdD'],11,7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers
Hood Figga,Gorilla Zoe,1OeTY85K4i1I7kNnvESfeb,0.8140000000000001,0.713,-5.089,1,0.107,0.0162,0.0,0.123,0.145,174.264,200933,4,10,1,2007-08-11,31,2007-09-25,0,58,570451,1,['3Y365ZqTf6fJ4ZcRnLKPGt'],1,3Y365ZqTf6fJ4ZcRnLKPGt,Gorilla Zoe
What Time Is It,High School Musical Cast,0WEH5Ca7GXdabT4W0M7Pw8,0.654,0.951,-4.479,1,0.0652,0.0062,5.17e-06,0.0404,0.76,121.918,236373,4,12,1,2007-08-04,35,2007-01-01,2,69,1168889,1,['2gUMs9PE8XZVQyzCDqaYmW'],0,2gUMs9PE8XZVQyzCDqaYmW,High School Musical Cast
"Sorry, Blame It On Me",Akon,11FLXIjJOGzx7H0n1bu5wz,0.7090000000000001,0.65,-7.371,1,0.273,0.251,2.32e-05,0.0731,0.5429999999999999,176.141,295720,4,14,1,2007-08-04,57,2006,131,83,2501592,1,['0z4gvV4rjIZ9wHck67ucSV'],7,0z4gvV4rjIZ9wHck67ucSV,Akon
"Ready, Set, Don't Go",Billy Ray Cyrus,4SSUj4OC7giqpMNCqSQSCf,0.466,0.721,-5.45,1,0.0358,0.285,0.0,0.14800000000000002,0.425,76.988,228453,4,14,1,2007-08-04,50,2007-10-09,28,89,13227809,2,"['60rpJ9SgigSd16DOAG7GSa', '5YGY8feqx7naU7z4HrwZM6']",2,60rpJ9SgigSd16DOAG7GSa,Billy Ray Cyrus
"You Can't Stop the Beat (From ""Hairspray"")",London Theatre Orchestra & Cast,1fkNVLwji6MezOpurtlIEM,0.659,0.57,-10.964,1,0.0543,0.484,2.94e-05,0.0204,0.898,170.935,134573,4,8,1,2007-08-04,0,2015-06-19,0,46,3078,1,['2ZPXbNAQIgBkQxukGDNgsf'],9,2ZPXbNAQIgBkQxukGDNgsf,London Theatre Orchestra & Cast
Bed,J. Holiday,6TlRNJaezOdzdECnQeRuMM,0.684,0.606,-7.268,0,0.0504,0.17,0.0,0.058,0.723,127.901,275106,4,13,1,2007-08-04,66,2007-01-01,0,58,1063648,1,['7G6hXrjGpi6I7waNl4wxAk'],5,7G6hXrjGpi6I7waNl4wxAk,J. Holiday
Stranger,Hilary Duff,6MF6ZR5nTWFWii3eBlkS8b,0.67,0.7879999999999999,-3.596,1,0.181,0.0286,0.0007559999999999999,0.722,0.836,124.032,250693,4,11,1,2007-08-04,47,2007-01-01,48,61,1692200,1,['2S9W9aSAd7e5mp8WqWxN2h'],7,2S9W9aSAd7e5mp8WqWxN2h,Hilary Duff
Online,Brad Paisley,0UCQ9RkNu2cjZclKFMwvEL,0.557,0.856,-5.294,1,0.0687,0.0882,0.0326,0.6809999999999999,0.846,133.52700000000002,289413,4,7,1,2007-08-04,45,2010-11-02,277,71,1890181,1,['13YmWQJFwgZrd4bf5IjMY4'],7,13YmWQJFwgZrd4bf5IjMY4,Brad Paisley
Crank That (Soulja Boy),Soulja Boy,66TRwr5uJwPt15mfFkzhbi,0.736,0.74,-2.18,1,0.0786,0.515,0.0,0.0468,0.8029999999999999,140.141,221933,4,9,1,2007-07-28,75,2007-01-01,0,72,1147344,1,['6GMYJwaziB4ekv1Y6wCDWS'],0,6GMYJwaziB4ekv1Y6wCDWS,Soulja Boy
Never Too Late,Three Days Grace,3HE50TVRquwXe9yv2HFoNL,0.433,0.778,-4.68,0,0.0371,0.00838,0.0,0.163,0.217,149.864,209333,4,11,1,2007-07-28,69,2006-06-25,84,79,4050932,1,['2xiIXseIJcq3nG7C8fHeBj'],2,2xiIXseIJcq3nG7C8fHeBj,Three Days Grace
You Know What It Is,T.I.,5Tc1KlDWyRnLLXL1y6ufsM,0.657,0.853,-4.757,0,0.252,0.17,0.0,0.0956,0.746,173.06599999999997,287133,4,14,1,2007-07-21,45,2007-06-11,153,81,3722742,2,"['4OBJLual30L7gRl5UkeRcT', '7aBzpmFXB4WWpPl2F7RjBe']",1,4OBJLual30L7gRl5UkeRcT,T.I.
LoveStoned / I Think She Knows (Interlude),Justin Timberlake,5iyE2d4U3Vc5cqY9mPTlpy,0.8590000000000001,0.6809999999999999,-6.247000000000001,1,0.0549,0.34,0.000161,0.213,0.852,121.243,444333,4,17,1,2007-07-21,57,2006-09-12,181,84,9845793,1,['31TPClRtHm23RisEBtV3X7'],1,31TPClRtHm23RisEBtV3X7,Justin Timberlake
Cupid Shuffle,Cupid,07Tx168RSsUS1HqkDIOZbH,0.785,0.5820000000000001,-4.877,0,0.237,0.191,0.0,0.2,0.861,71.774,231360,4,9,1,2007-07-21,61,2007-09-11,0,50,24102,1,['0lax1ZgWclW6mZFaGu27MM'],5,0lax1ZgWclW6mZFaGu27MM,Cupid
Tough,Craig Morgan,6v7fitqxmK10n5bQS2AqpA,0.605,0.386,-8.008,1,0.0337,0.5529999999999999,0.0,0.152,0.14800000000000002,132.885,195906,4,10,1,2007-07-21,36,2006-10-31,70,64,697596,1,['6ktyNEnEukKzskQEiXgCFD'],8,6ktyNEnEukKzskQEiXgCFD,Craig Morgan
Everyday America,Sugarland,4mBpC5e5UFUu1cV4hX6j8a,0.638,0.847,-2.574,1,0.0465,0.337,4.06e-06,0.0725,0.6579999999999999,101.013,232133,4,7,1,2007-07-21,38,2006-01-01,94,63,1313434,1,['0hYxQe3AK5jBPCr5MumLHD'],7,0hYxQe3AK5jBPCr5MumLHD,Sugarland
Misery Business,Paramore,6SpLc7EXZIPpy0sVko0aoU,0.517,0.906,-3.677,1,0.0735,0.00272,9.26e-06,0.113,0.731,172.977,211520,4,8,1,2007-07-21,73,2007-06-11,0,81,5509772,1,['74XFHRwlV6OrjEM0A2NCMF'],1,74XFHRwlV6OrjEM0A2NCMF,Paramore
Guys Like Me,Eric Church,2FNYp8WnWlqkI4J0Zgea7a,0.453,0.7979999999999999,-6.92,1,0.0305,0.00225,1.19e-06,0.331,0.6940000000000001,158.069,191053,4,7,1,2007-07-21,55,2006-01-01,4,78,2744368,1,['2IvkS5MXK0vPGnwyJsrEyV'],0,2IvkS5MXK0vPGnwyJsrEyV,Eric Church
Life's What You Make It,Hannah Montana,1pEc2SNzgGvbmvcapQ566n,0.628,0.941,-3.305,1,0.0508,0.0519,0.0,0.519,0.85,143.999,188466,4,12,1,2007-07-14,46,2007-01-01,16,69,3047490,1,['7nU4hB040gTmHm45YYMvqc'],0,7nU4hB040gTmHm45YYMvqc,Hannah Montana
Because Of You,Reba McEntire,5LGEfWqwgYL16tyXkrRC8J,0.569,0.532,-5.761,1,0.0322,0.628,0.0,0.117,0.19,133.88299999999998,223746,4,9,1,2007-07-14,51,2007-01-01,53,80,8235847,2,"['02rd0anEWfMtF7iMku9uor', '3BmGtnKgCSGYIUhmivXKWX']",7,02rd0anEWfMtF7iMku9uor,Reba McEntire
Potential Breakup Song,Aly & AJ,11dxtPJKR4E0wlSr0A0t47,0.5720000000000001,0.89,-4.1389999999999985,0,0.039,0.00082,0.00937,0.564,0.765,158.03799999999995,219773,4,10,1,2007-07-14,76,2007-01-01,0,66,407294,1,['5wugb0kaq0J6nyQ5Xgd17i'],6,5wugb0kaq0J6nyQ5Xgd17i,Aly & AJ
G.N.O. - Girl's Night Out,Hannah Montana,6YufqZwFe2U4mxCy3B1xsC,0.506,0.931,-2.172,1,0.103,0.00409,5.53e-05,0.307,0.5479999999999999,151.067,215800,4,12,1,2007-07-14,40,2007-01-01,16,89,13053699,1,['5YGY8feqx7naU7z4HrwZM6'],0,5YGY8feqx7naU7z4HrwZM6,Hannah Montana
Make Some Noise,Hannah Montana,4OCwbVkarjtTqkYZUP10lQ,0.5,0.723,-4.33,1,0.0292,0.00197,0.0,0.0661,0.369,155.84799999999996,287626,3,14,1,2007-07-14,42,2007-01-01,16,69,3047490,1,['7nU4hB040gTmHm45YYMvqc'],7,7nU4hB040gTmHm45YYMvqc,Hannah Montana
Easy (feat. Lil' Wayne),Paula DeAnda,4VeIf4ZyGkipbaJYXjPGUn,0.815,0.8059999999999999,-4.246,0,0.032,0.0786,2.76e-06,0.276,0.95,121.006,236573,4,9,1,2007-07-14,39,2006-06-01,38,92,10003268,2,"['54kWB5z9SbenPFQXtBDUBK', '55Aa2cqylxrFIXC767Z865']",0,54kWB5z9SbenPFQXtBDUBK,Paula DeAnda
True Friend,Hannah Montana,322E3pHVE4THhniKjNLTY9,0.657,0.778,-5.004,1,0.0329,0.0014,0.000314,0.131,0.591,98.017,189173,4,10,1,2007-07-14,50,2007-01-01,16,69,3047490,1,['7nU4hB040gTmHm45YYMvqc'],4,7nU4hB040gTmHm45YYMvqc,Hannah Montana
Lost,Faith Hill,7fN2R6wBvpnLh2Kzt5qZVH,0.515,0.5920000000000001,-5.6610000000000005,0,0.0302,0.403,0.0,0.111,0.336,145.89700000000005,250266,4,11,1,2007-07-07,28,2007,275,69,1205352,1,['25NQNriVT2YbSW80ILRWJa'],5,25NQNriVT2YbSW80ILRWJa,Faith Hill
Never Wanted Nothing More,Kenny Chesney,2q49JWdTqa951SdCXZW44g,0.528,0.742,-7.044,1,0.0526,0.0412,1.99e-05,0.236,0.746,177.842,207720,4,11,1,2007-07-07,50,2009-05-19,380,77,3194829,1,['3grHWM9bx2E9vwJCdlRv9O'],7,3grHWM9bx2E9vwJCdlRv9O,Kenny Chesney
Dance Tonight,Paul McCartney,6VuK9CShxAcQn2I85wH0tU,0.531,0.8909999999999999,-2.539,1,0.0431,0.0823,0.00551,0.161,0.926,170.97299999999996,174933,4,9,1,2007-07-07,37,2007-06-04,3,75,3207542,1,['4STHEaNw4mPZ2tzheohgXB'],5,4STHEaNw4mPZ2tzheohgXB,Paul McCartney
Let It Go,Keyshia Cole,2RqZFOLOnzVmHUX7ZMcaES,0.8059999999999999,0.721,-5.167000000000002,0,0.215,0.197,0.0,0.209,0.7809999999999999,94.967,238333,4,12,1,2007-07-07,68,2007-01-01,49,77,4707391,3,"['1vfezMIyCr4XUdYRaKIKi3', '2wIVse2owClT7go1WT98tk', '5tth2a3v0sWwV1C7bApBdX']",10,1vfezMIyCr4XUdYRaKIKi3,Keyshia Cole
How Do I Breathe,Mario,174rZBKJAqD10VBnOjlQQ3,0.684,0.455,-8.216000000000001,1,0.0307,0.215,1.08e-06,0.263,0.487,97.956,216893,4,9,1,2007-07-07,69,2007-12-11,83,71,2013397,1,['20s0P9QLxGqKuCsGwFsp7w'],5,20s0P9QLxGqKuCsGwFsp7w,Mario
Teenagers,My Chemical Romance,7j31rVgGX9Q2blT92VBEA0,0.463,0.857,-3.063,1,0.0632,0.0506,0.0,0.184,0.856,111.647,161920,4,9,1,2007-06-30,78,2006-10-23,34,81,5360984,1,['7FBcuc1gsnv6Y1nwFtNRCb'],4,7FBcuc1gsnv6Y1nwFtNRCb,My Chemical Romance
Imagine,Various Artists,3piY5aMfwEEmXMV6I9kpoi,0.5539999999999999,0.179,-18.254,1,0.0362,0.937,0.024,0.107,0.374,141.946,219080,4,10,1,2007-06-30,63,2007-06-11,1,82,2981152,1,['3GBPw9NK25X1Wt2OUvOwY3'],6,3GBPw9NK25X1Wt2OUvOwY3,Jack Johnson
Shawty (feat. T Pain),Plies,0mYoKqA23wUUj7BTEgNzjg,0.444,0.708,-5.926,0,0.126,0.0419,0.0,0.0775,0.26,105.412,255413,5,13,1,2007-06-30,63,2007-08-06,0,82,4140456,2,"['3jksrX4oBklxR78ft8gv3j', '3aQeKQSyrW4qWr35idm0cy']",4,3jksrX4oBklxR78ft8gv3j,Plies
Nobody's Perfect,Hannah Montana,1GBknQ67DCfKTPms1dw9EW,0.594,0.977,-4.1930000000000005,1,0.0646,0.0597,3.49e-06,0.309,0.7929999999999999,131.976,200826,4,8,1,2007-06-23,61,2007-01-01,13,69,3047490,1,['7nU4hB040gTmHm45YYMvqc'],8,7nU4hB040gTmHm45YYMvqc,Hannah Montana
Shut Up And Drive,Rihanna,4Tn2llBm1g0UlWctmgPL8Z,0.735,0.826,-4.902,1,0.0349,0.00101,0.129,0.197,0.74,132.964,212280,4,8,1,2007-06-23,66,2008-06-02,123,92,39727628,1,['5pKCCKE2ajJHZ9KAiaK11H'],1,5pKCCKE2ajJHZ9KAiaK11H,Rihanna
These Are My People,Rodney Atkins,5jFid6SUnYqohvNvNuZvIz,0.5579999999999999,0.8959999999999999,-3.687,1,0.0545,0.0316,0.0,0.528,0.63,90.064,213653,4,6,1,2007-06-23,61,2006-07-18,59,68,1337355,1,['2qgvmDsc4jrqbAbjq1HGM2'],0,2qgvmDsc4jrqbAbjq1HGM2,Rodney Atkins
A Bay Bay,Hurricane Chris,6MnFB3qurhmGs1xdjrz5Bg,0.5770000000000001,0.6679999999999999,-4.884,1,0.514,0.105,0.0,0.0924,0.7020000000000001,60.709,257120,3,11,1,2007-06-23,53,2007-06-19,0,48,200067,1,['1fQ46lgoUCz8FVXdTVNk0a'],6,1fQ46lgoUCz8FVXdTVNk0a,Hurricane Chris
Paralyzer,Finger Eleven,28IEbk5a7twNTbUEvWslUb,0.644,0.939,-3.486,0,0.0456,0.157,0.0,0.233,0.861,106.031,208106,4,8,1,2007-06-23,71,2007-01-01,29,61,467312,1,['0niJkG4tKkne3zwr7I8n9n'],11,0niJkG4tKkne3zwr7I8n9n,Finger Eleven
I Wonder,Kellie Pickler,4TWDBIZt5tJwEqyNYPCY4V,0.493,0.37,-6.537000000000001,1,0.0299,0.731,0.0,0.113,0.23,123.134,237960,4,12,1,2007-06-23,43,2006-10-31,11,50,624170,1,['021hNAnkFIbyFyL97br6NB'],1,021hNAnkFIbyFyL97br6NB,Kellie Pickler
The Way I Are,Timbaland,2bLqfJjuC5syrsgDsZfGmn,0.731,0.807,-6.492000000000001,0,0.1,0.181,0.7509999999999999,0.319,0.765,114.759,179120,4,6,1,2007-06-16,75,2007-01-01,20,80,3122275,3,"['5Y5TRrQiqgUO4S36tzjIRZ', '63wjoROpeh5f11Qm93UiJ1', '4TLCPR1sMYoNU1jA7O4uww']",3,5Y5TRrQiqgUO4S36tzjIRZ,Timbaland
Whine Up (feat. Elephant Man) - English Version,Kat Deluna,6Avndj1UPQLwR2qqzDwZBc,0.8170000000000001,0.563,-6.276,1,0.055,0.0526,1.32e-06,0.154,0.488,125.02,205746,4,10,1,2007-06-16,60,2007,0,57,755950,2,"['0bOlhT8OcoC1lCpN69NcFP', '6NOvBZrkd83MSD51xkq4on']",9,0bOlhT8OcoC1lCpN69NcFP,Kat Deluna
Wall To Wall,Chris Brown,5Zu4UO0QlderRYNPFkbJeO,0.596,0.54,-6.723,0,0.11,0.00398,0.0,0.127,0.579,188.003,223186,4,11,1,2007-06-16,57,2007-11-06,123,92,12514551,1,['7bXgB6jMjp9ATFy66eO08Z'],7,7bXgB6jMjp9ATFy66eO08Z,Chris Brown
Bartender,T-Pain,5kxddRG1RZaZROadk7iC4D,0.675,0.394,-8.539,1,0.133,0.0611,0.0,0.214,0.405,104.987,238800,4,8,1,2007-06-16,69,2007-06-05,14,83,5434848,2,"['3aQeKQSyrW4qWr35idm0cy', '0z4gvV4rjIZ9wHck67ucSV']",8,3aQeKQSyrW4qWr35idm0cy,T-Pain
Startin' With Me,Jake Owen,5bQ8psGbXl0heZAiwG9jW6,0.487,0.653,-5.393,1,0.0522,0.109,5.15e-06,0.112,0.319,159.42,236026,4,11,1,2007-06-16,44,2006-07-01,7,70,1470387,1,['1n2pb9Tsfe4SwAjmUac6YT'],11,1n2pb9Tsfe4SwAjmUac6YT,Jake Owen
Callin (feat. Snoop Dogg),YoungBoy Never Broke Again,0IUW6b1taJKyKt6hyagmTG,0.848,0.617,-5.484,0,0.294,0.00283,0.0,0.0751,0.713,160.917,143044,4,7,1,2007-06-16,68,2020-09-11,1,88,12049358,2,"['7wlFDEWiM5OoIAt8RSli8b', '7hJcb9fa4alzcOq3EaNPoG']",10,7wlFDEWiM5OoIAt8RSli8b,YoungBoy Never Broke Again
This Is My Now,Jordin Sparks,6P5mjh3dfcYJ6JoDd4tdWI,0.467,0.56,-5.37,1,0.0287,0.199,0.0,0.0942,0.179,147.905,230626,4,11,1,2007-06-09,53,2007-11-20,0,69,1580549,1,['2AQjGvtT0pFYfxR3neFcvz'],6,2AQjGvtT0pFYfxR3neFcvz,Jordin Sparks
Big Things Poppin' (Do It) - Instrumental,T.I.,0eMdAjfAfGS1AoeXgiyGXP,0.597,0.715,-6.7410000000000005,1,0.036000000000000004,0.00425,0.911,0.191,0.539,169.03599999999997,289986,4,11,1,2007-06-09,25,2007-06-11,147,81,3494661,1,['4OBJLual30L7gRl5UkeRcT'],7,4OBJLual30L7gRl5UkeRcT,T.I.
4 In The Morning,Gwen Stefani,64fSdRkaB7ksxI9suUGYmi,0.698,0.826,-6.261,1,0.031,0.2,0.00013000000000000002,0.114,0.502,92.409,291106,4,13,1,2007-06-09,49,2006-01-01,166,78,4241406,1,['4yiQZ8tQPux8cPriYMWUFP'],10,4yiQZ8tQPux8cPriYMWUFP,Gwen Stefani
Beautiful Girls,Sean Kingston,1hGy2eLcmC8eKx7qr1tOqx,0.762,0.6609999999999999,-6.075,0,0.0687,0.15,0.0,0.256,0.769,130.009,225373,4,12,1,2007-06-09,78,2007-07-23,0,75,1907939,1,['6S0dmVVn4udvppDhZIWxCr'],1,6S0dmVVn4udvppDhZIWxCr,Sean Kingston
Lip Gloss,Lil Mama,1Y4ZdPOOgCUhBcKZOrUFiS,0.619,0.87,-4.956,1,0.501,0.41,1.37e-06,0.0571,0.94,188.772,219773,4,12,1,2007-06-09,64,2007-03-06,0,53,57153,1,['5qK5bOC6wLtuLhG5KvU17c'],2,5qK5bOC6wLtuLhG5KvU17c,Lil Mama
Make Me Better,Fabolous,0YkJU6TjjwzsVXUPRIO0DB,0.607,0.599,-6.886,1,0.0995,0.33,0.0,0.199,0.562,86.491,253573,4,13,1,2007-06-09,62,2007-01-01,74,82,7290495,2,"['0YWxKQj2Go9CGHCp77UOyy', '21E3waRsmPlU7jZsS13rcj']",11,0YWxKQj2Go9CGHCp77UOyy,Fabolous
Bubbly,Colbie Caillat,0rFOs9paloAvEtzwDX1Kmc,0.6970000000000001,0.474,-6.6629999999999985,1,0.0351,0.603,0.0,0.11,0.249,127.904,196280,4,9,1,2007-06-02,70,2007-01-01,0,75,1972509,1,['6aZyMrc4doVtZyKNilOmwu'],9,6aZyMrc4doVtZyKNilOmwu,Colbie Caillat
I Need You,Tim McGraw,18wDkct4lkK046D6gcCASs,0.541,0.596,-7.09,1,0.03,0.333,0.000164,0.133,0.204,79.697,248800,4,11,1,2007-06-02,51,2007-03-27,367,77,4559077,2,"['6roFdX1y5BYSbp60OTJWMd', '25NQNriVT2YbSW80ILRWJa']",4,6roFdX1y5BYSbp60OTJWMd,Tim McGraw
The Great Escape,Boys Like Girls,56Tl3UgyZTqfZtvFNS31wm,0.423,0.94,-4.012,0,0.0635,0.0016600000000000002,0.0,0.17800000000000002,0.505,149.934,206520,4,10,1,2007-06-02,61,2006,0,65,896374,1,['0vWCyXMrrvMlCcepuOJaGI'],1,0vWCyXMrrvMlCcepuOJaGI,Boys Like Girls
Bleed It Out,Linkin Park,0UFDKFqW2oGspYeYqo9wjA,0.529,0.967,-3.647,0,0.0508,0.114,0.0,0.61,0.596,140.127,166373,4,9,1,2007-06-02,73,2007-05-14,188,88,17123965,1,['6XyY86QOPPrYVGvF9ch6wz'],1,6XyY86QOPPrYVGvF9ch6wz,Linkin Park
Given Up,Linkin Park,1fLlRApgzxWweF1JTf8yM5,0.655,0.885,-4.1160000000000005,1,0.0438,0.00117,0.0004730000000000001,0.0448,0.938,100.088,189293,4,6,1,2007-06-02,68,2007-05-14,188,88,17123965,1,['6XyY86QOPPrYVGvF9ch6wz'],7,6XyY86QOPPrYVGvF9ch6wz,Linkin Park
Straight To The Bank,50 Cent,6530klKZZmOHL2ACme2rRJ,0.642,0.846,-3.856,1,0.423,0.112,0.0,0.045,0.519,179.548,190653,4,8,1,2007-05-26,48,2007-01-01,217,87,6447117,1,['3q7HBObVc0L8jNeTe5Gofh'],7,3q7HBObVc0L8jNeTe5Gofh,50 Cent
First Time,Lifehouse,40Fp6pxcS9l08kL1R50mR4,0.442,0.952,-2.214,1,0.0541,2.410000000000001e-05,0.0,0.205,0.505,130.68200000000002,203640,4,9,1,2007-05-26,49,2007,130,70,1519082,1,['5PokPZn11xzZXyXSfnvIM3'],3,5PokPZn11xzZXyXSfnvIM3,Lifehouse
Anonymous - Main,Bobby V.,5fJcHhfW0ngZ4qGZqJrIQh,0.715,0.7659999999999999,-3.373,1,0.0322,0.0144,0.0,0.0544,0.597,124.991,283880,4,11,1,2007-05-26,53,2007-01-01,0,80,2389124,2,"['4HgF4KnohByNElYid7iCNb', '5Y5TRrQiqgUO4S36tzjIRZ']",8,4HgF4KnohByNElYid7iCNb,Bobby V.
Tambourine,Eve,1U16aNzvnlfARgjWXjKmQj,0.82,0.8540000000000001,-4.1530000000000005,1,0.22,0.239,0.0,0.359,0.574,102.623,192440,4,12,1,2007-05-26,60,2007-01-01,126,70,775211,1,['4d3yvTptO48nOYTPBcPFZC'],1,4d3yvTptO48nOYTPBcPFZC,Eve
Vulnerable,Secondhand Serenade,1JJOL5EhixrtlbXDWKS0yj,0.422,0.519,-5.5310000000000015,1,0.0339,0.5489999999999999,0.0,0.102,0.358,179.81099999999995,200160,4,10,1,2007-05-26,50,2007,0,64,816083,1,['6eouuqqGggqDlYRV63cgPo'],0,6eouuqqGggqDlYRV63cgPo,Secondhand Serenade
I Don't Wanna Stop,Ozzy Osbourne,5axOkQnmQmwtjr4bv1Xt7i,0.578,0.937,-3.926,1,0.0724,0.000963,2.25e-06,0.4,0.769,137.937,239826,4,9,1,2007-05-26,62,2007-05-18,0,78,3200883,1,['6ZLTlhejhndI4Rh53vYhrY'],5,6ZLTlhejhndI4Rh53vYhrY,Ozzy Osbourne
